id,louvain_label
ENSG00000160710,1
ENSG00000143603,4
ENSG00000163344,1
ENSG00000163346,4
ENSG00000163348,1
ENSG00000160691,4
ENSG00000173207,3
ENSG00000160688,1
ENSG00000160685,3
ENSG00000143537,3
ENSG00000143590,1
ENSG00000169242,3
ENSG00000169241,1
ENSG00000179085,1
ENSG00000163463,1
ENSG00000163462,1
ENSG00000169231,1
ENSG00000231064,4
ENSG00000173171,1
ENSG00000160766,1
ENSG00000236675,1
ENSG00000177628,1
ENSG00000160767,1
ENSG00000116521,1
ENSG00000176444,1
ENSG00000143630,1
ENSG00000160752,1
ENSG00000225855,2
ENSG00000160753,1
ENSG00000116539,0
ENSG00000237872,2
ENSG00000235919,2
ENSG00000125459,1
ENSG00000246203,3
ENSG00000163374,3
ENSG00000132676,0
ENSG00000203761,1
ENSG00000116580,1
ENSG00000132718,0
ENSG00000143622,4
ENSG00000132680,4
ENSG00000116584,3
ENSG00000163479,1
ENSG00000160803,1
ENSG00000116586,1
ENSG00000254726,4
ENSG00000160789,3
ENSG00000196189,1
ENSG00000160785,1
ENSG00000160783,3
ENSG00000160781,3
ENSG00000198952,3
ENSG00000163472,3
ENSG00000198715,3
ENSG00000163468,0
ENSG00000125462,4
ENSG00000116604,1
ENSG00000183856,1
ENSG00000163382,0
ENSG00000160818,1
ENSG00000272971,2
ENSG00000132702,3
ENSG00000132692,3
ENSG00000272405,1
ENSG00000132688,4
ENSG00000143320,1
ENSG00000223356,2
ENSG00000143319,1
ENSG00000143303,3
ENSG00000143314,1
ENSG00000143321,4
ENSG00000143294,1
ENSG00000187800,4
ENSG00000132694,1
ENSG00000117036,1
ENSG00000183853,4
ENSG00000163563,4
ENSG00000163565,4
ENSG00000162706,1
ENSG00000225670,2
ENSG00000213088,4
ENSG00000158716,4
ENSG00000158714,2
ENSG00000188004,1
ENSG00000243284,1
ENSG00000158710,4
ENSG00000260766,0
ENSG00000143315,3
ENSG00000177807,3
ENSG00000162728,1
ENSG00000162729,1
ENSG00000018625,4
ENSG00000132681,1
ENSG00000143318,0
ENSG00000227741,2
ENSG00000162734,1
ENSG00000132716,3
ENSG00000162735,0
ENSG00000122218,0
ENSG00000235082,0
ENSG00000162736,3
ENSG00000162738,3
ENSG00000066294,4
ENSG00000158769,4
ENSG00000215845,0
ENSG00000158773,0
ENSG00000186517,3
ENSG00000162755,0
ENSG00000143256,1
ENSG00000158793,1
ENSG00000158796,1
ENSG00000143222,0
ENSG00000143258,1
ENSG00000143224,1
ENSG00000158850,1
ENSG00000158859,3
ENSG00000158864,0
ENSG00000158869,4
ENSG00000158882,1
ENSG00000143257,1
ENSG00000248485,0
ENSG00000158887,1
ENSG00000143252,1
ENSG00000188931,0
ENSG00000235477,0
ENSG00000143226,4
ENSG00000203747,4
ENSG00000244682,4
ENSG00000162746,0
ENSG00000081721,0
ENSG00000118217,0
ENSG00000229808,2
ENSG00000162745,3
ENSG00000198929,1
ENSG00000171722,2
ENSG00000239887,1
ENSG00000198574,3
ENSG00000152332,0
ENSG00000117143,0
ENSG00000162733,4
ENSG00000132196,3
ENSG00000185860,4
ENSG00000117152,0
ENSG00000143248,0
ENSG00000232995,3
ENSG00000143228,3
ENSG00000185630,2
ENSG00000269887,2
ENSG00000233693,2
ENSG00000271917,2
ENSG00000143171,4
ENSG00000143198,0
ENSG00000143149,4
ENSG00000143183,0
ENSG00000224358,3
ENSG00000143179,1
ENSG00000188859,1
ENSG00000203307,2
ENSG00000230898,2
ENSG00000215835,1
ENSG00000143157,3
ENSG00000152382,0
ENSG00000237096,2
ENSG00000143195,0
ENSG00000143194,0
ENSG00000198842,1
ENSG00000143190,4
ENSG00000272033,2
ENSG00000198821,1
ENSG00000143162,0
ENSG00000198771,0
ENSG00000197965,4
ENSG00000143199,2
ENSG00000143158,0
ENSG00000143164,0
ENSG00000143147,1
ENSG00000143155,0
ENSG00000213064,3
ENSG00000143153,0
ENSG00000143156,2
ENSG00000117475,0
ENSG00000117477,0
ENSG00000117479,0
ENSG00000213062,0
ENSG00000198734,2
ENSG00000174175,2
ENSG00000000460,3
ENSG00000188404,4
ENSG00000171806,0
ENSG00000000457,0
ENSG00000075945,0
ENSG00000120370,0
ENSG00000116132,4
ENSG00000271811,4
ENSG00000007933,4
ENSG00000094963,4
ENSG00000076258,3
ENSG00000117523,1
ENSG00000239373,2
ENSG00000117533,0
ENSG00000010165,1
ENSG00000197959,0
ENSG00000233540,3
ENSG00000230630,3
ENSG00000135845,3
ENSG00000094975,3
ENSG00000120337,4
ENSG00000117586,2
ENSG00000231615,2
ENSG00000203739,2
ENSG00000117592,4
ENSG00000162753,4
ENSG00000183831,4
ENSG00000076321,0
ENSG00000120334,3
ENSG00000117593,4
ENSG00000270084,3
ENSG00000234741,1
ENSG00000185278,3
ENSG00000135870,0
ENSG00000236535,1
ENSG00000152061,0
ENSG00000203737,2
ENSG00000231378,2
ENSG00000237249,2
ENSG00000223525,2
ENSG00000229531,2
ENSG00000116161,0
ENSG00000120333,3
ENSG00000235750,4
ENSG00000260990,2
ENSG00000116147,0
ENSG00000227740,2
ENSG00000143207,0
ENSG00000252906,1
ENSG00000228686,2
ENSG00000236021,3
ENSG00000116183,4
ENSG00000152092,1
ENSG00000198797,1
ENSG00000120341,2
ENSG00000254154,2
ENSG00000242193,2
ENSG00000224687,2
ENSG00000075391,0
ENSG00000270575,2
ENSG00000260938,2
ENSG00000213057,2
ENSG00000116191,0
ENSG00000228196,2
ENSG00000116194,4
ENSG00000116199,0
ENSG00000186283,1
ENSG00000143322,2
ENSG00000231905,2
ENSG00000225711,2
ENSG00000057252,4
ENSG00000162782,1
ENSG00000143340,1
ENSG00000169905,4
ENSG00000143337,4
ENSG00000135837,3
ENSG00000235145,2
ENSG00000223450,2
ENSG00000116260,1
ENSG00000121454,2
ENSG00000230124,2
ENSG00000135847,0
ENSG00000143324,0
ENSG00000135835,1
ENSG00000251520,2
ENSG00000270711,2
ENSG00000135823,0
ENSG00000153029,4
ENSG00000162783,1
ENSG00000272198,0
ENSG00000198216,1
ENSG00000135821,4
ENSG00000135828,0
ENSG00000143333,4
ENSG00000261185,0
ENSG00000135824,0
ENSG00000135838,4
ENSG00000135829,0
ENSG00000135862,4
ENSG00000157064,1
ENSG00000116698,2
ENSG00000116701,4
ENSG00000162704,0
ENSG00000143344,4
ENSG00000173627,2
ENSG00000198756,3
ENSG00000198860,3
ENSG00000116667,0
ENSG00000230470,2
ENSG00000232036,2
ENSG00000116406,0
ENSG00000135842,4
ENSG00000121481,0
ENSG00000121486,0
ENSG00000116668,3
ENSG00000116679,3
ENSG00000143341,4
ENSG00000047410,0
ENSG00000157181,4
ENSG00000262180,2
ENSG00000116703,2
ENSG00000229739,2
ENSG00000228238,2
ENSG00000073756,4
ENSG00000116711,0
ENSG00000162670,0
ENSG00000225811,2
ENSG00000237457,0
ENSG00000261642,2
ENSG00000090104,4
ENSG00000116741,0
ENSG00000234473,2
ENSG00000116750,0
ENSG00000116747,4
ENSG00000272579,4
ENSG00000023572,0
ENSG00000134371,3
ENSG00000162630,0
ENSG00000162687,0
ENSG00000000971,4
ENSG00000066279,0
ENSG00000177888,0
ENSG00000134376,4
ENSG00000237861,4
ENSG00000213047,0
ENSG00000151414,3
ENSG00000081237,4
ENSG00000229989,3
ENSG00000203721,3
ENSG00000162702,3
ENSG00000118197,0
ENSG00000118200,0
ENSG00000116852,1
ENSG00000081248,1
ENSG00000232237,1
ENSG00000116857,0
ENSG00000163395,1
ENSG00000081277,1
ENSG00000118194,1
ENSG00000174307,3
ENSG00000159176,3
ENSG00000223396,3
ENSG00000269690,3
ENSG00000134369,3
ENSG00000236390,2
ENSG00000235121,2
ENSG00000198700,0
ENSG00000198892,1
ENSG00000163431,4
ENSG00000134375,0
ENSG00000176393,1
ENSG00000170075,4
ENSG00000143862,3
ENSG00000243323,3
ENSG00000077152,0
ENSG00000077157,3
ENSG00000232626,3
ENSG00000143858,1
ENSG00000117139,2
ENSG00000235449,0
ENSG00000226148,2
ENSG00000214796,1
ENSG00000183155,0
ENSG00000117153,0
ENSG00000159346,0
ENSG00000159348,1
ENSG00000163444,0
ENSG00000143847,1
ENSG00000163485,3
ENSG00000224671,2
ENSG00000133055,1
ENSG00000133048,4
ENSG00000133063,2
ENSG00000159388,4
ENSG00000122176,4
ENSG00000188783,4
ENSG00000058668,1
ENSG00000221643,1
ENSG00000058673,3
ENSG00000257315,3
ENSG00000227417,2
ENSG00000182004,0
ENSG00000143842,3
ENSG00000143845,4
ENSG00000143850,1
ENSG00000231691,1
ENSG00000219133,2
ENSG00000158615,4
ENSG00000133056,3
ENSG00000198625,3
ENSG00000240710,2
ENSG00000170382,1
ENSG00000240219,2
ENSG00000228153,2
ENSG00000163531,3
ENSG00000229657,3
ENSG00000184144,3
ENSG00000174529,0
ENSG00000117222,0
ENSG00000271580,2
ENSG00000133059,0
ENSG00000133069,1
ENSG00000162873,1
ENSG00000117266,3
ENSG00000174514,0
ENSG00000158711,3
ENSG00000158715,3
ENSG00000069275,0
ENSG00000117280,4
ENSG00000133065,4
ENSG00000162877,2
ENSG00000174502,3
ENSG00000229874,3
ENSG00000163486,1
ENSG00000143466,4
ENSG00000136653,1
ENSG00000143486,3
ENSG00000143479,4
ENSG00000162889,4
ENSG00000180667,0
ENSG00000123836,3
ENSG00000123838,2
ENSG00000196352,3
ENSG00000117335,0
ENSG00000203709,2
ENSG00000174059,4
ENSG00000076356,1
ENSG00000008118,1
ENSG00000196878,1
ENSG00000123689,4
ENSG00000117594,3
ENSG00000009790,4
ENSG00000162757,1
ENSG00000117595,4
ENSG00000117597,0
ENSG00000143469,0
ENSG00000203706,3
ENSG00000082497,0
ENSG00000054392,2
ENSG00000143473,1
ENSG00000224668,2
ENSG00000234233,2
ENSG00000117625,2
ENSG00000082512,2
ENSG00000170385,0
ENSG00000117650,0
ENSG00000123684,0
ENSG00000143493,3
ENSG00000220749,0
ENSG00000066027,3
ENSG00000065600,3
ENSG00000117691,3
ENSG00000260805,3
ENSG00000162772,4
ENSG00000123685,1
ENSG00000117697,0
ENSG00000203705,0
ENSG00000198468,3
ENSG00000162769,0
ENSG00000143494,2
ENSG00000174606,0
ENSG00000136643,0
ENSG00000230461,3
ENSG00000117707,3
ENSG00000143499,0
ENSG00000152104,2
ENSG00000117724,0
ENSG00000082482,0
ENSG00000136636,3
ENSG00000042781,2
ENSG00000196482,0
ENSG00000092978,0
ENSG00000229841,2
ENSG00000162814,4
ENSG00000067533,0
ENSG00000232480,4
ENSG00000092969,4
ENSG00000228063,4
ENSG00000143353,0
ENSG00000225920,2
ENSG00000223842,2
ENSG00000196660,4
ENSG00000136628,0
ENSG00000162813,0
ENSG00000067704,0
ENSG00000118873,0
ENSG00000270585,2
ENSG00000218283,0
ENSG00000116141,0
ENSG00000233012,2
ENSG00000162817,0
ENSG00000117791,4
ENSG00000186205,4
ENSG00000143507,3
ENSG00000143498,0
ENSG00000225265,4
ENSG00000154305,0
ENSG00000272750,0
ENSG00000186063,0
ENSG00000162819,3
ENSG00000197520,4
ENSG00000228106,4
ENSG00000154309,4
ENSG00000187554,4
ENSG00000143502,1
ENSG00000162909,4
ENSG00000143514,4
ENSG00000272645,3
ENSG00000232372,3
ENSG00000229930,2
ENSG00000143756,0
ENSG00000143753,0
ENSG00000143748,3
ENSG00000143771,0
ENSG00000162923,0
ENSG00000143786,0
ENSG00000185842,0
ENSG00000143815,3
ENSG00000203691,2
ENSG00000154380,3
ENSG00000143742,0
ENSG00000143819,4
ENSG00000242861,3
ENSG00000196187,3
ENSG00000143811,3
ENSG00000143751,0
ENSG00000163041,3
ENSG00000182827,0
ENSG00000183814,0
ENSG00000143799,3
ENSG00000203685,1
ENSG00000143772,3
ENSG00000143801,1
ENSG00000163050,1
ENSG00000143776,0
ENSG00000228625,2
ENSG00000228729,2
ENSG00000236636,2
ENSG00000181450,3
ENSG00000143740,1
ENSG00000081692,1
ENSG00000143816,1
ENSG00000143761,1
ENSG00000143793,1
ENSG00000162910,1
ENSG00000224566,2
ENSG00000143774,1
ENSG00000198835,3
ENSG00000203684,1
ENSG00000181873,1
ENSG00000162913,2
ENSG00000154358,1
ENSG00000154370,1
ENSG00000162931,1
ENSG00000181218,1
ENSG00000196890,0
ENSG00000168159,1
ENSG00000116574,3
ENSG00000177788,0
ENSG00000168118,0
ENSG00000154429,0
ENSG00000226920,3
ENSG00000069248,0
ENSG00000135776,0
ENSG00000135801,3
ENSG00000135763,0
ENSG00000143641,1
ENSG00000227006,2
ENSG00000203257,0
ENSG00000177614,1
ENSG00000135775,0
ENSG00000135744,4
ENSG00000135773,3
ENSG00000119280,3
ENSG00000143643,0
ENSG00000173409,0
ENSG00000182118,4
ENSG00000119283,1
ENSG00000143633,3
ENSG00000116906,0
ENSG00000116903,0
ENSG00000010072,3
ENSG00000135766,0
ENSG00000116918,0
ENSG00000162946,3
ENSG00000116991,0
ENSG00000212916,0
ENSG00000135778,0
ENSG00000135749,1
ENSG00000143674,2
ENSG00000135750,0
ENSG00000183780,1
ENSG00000234453,2
ENSG00000231272,2
ENSG00000236244,2
ENSG00000232166,2
ENSG00000235605,2
ENSG00000236358,2
ENSG00000273367,2
ENSG00000231663,2
ENSG00000168275,0
ENSG00000059588,2
ENSG00000231768,4
ENSG00000168264,3
ENSG00000173726,0
ENSG00000207181,1
ENSG00000188739,2
ENSG00000054267,3
ENSG00000236863,2
ENSG00000234086,2
ENSG00000152904,0
ENSG00000116957,0
ENSG00000162885,2
ENSG00000168243,1
ENSG00000143669,0
ENSG00000235674,2
ENSG00000116962,4
ENSG00000077585,4
ENSG00000086619,0
ENSG00000116977,0
ENSG00000119285,0
ENSG00000077522,3
ENSG00000116984,3
ENSG00000198626,0
ENSG00000252396,2
ENSG00000133019,0
ENSG00000233355,2
ENSG00000234601,2
ENSG00000155816,1
ENSG00000228818,2
ENSG00000223694,2
ENSG00000233735,2
ENSG00000233519,2
ENSG00000180875,0
ENSG00000182901,0
ENSG00000223963,2
ENSG00000215802,2
ENSG00000233615,2
ENSG00000224348,2
ENSG00000225554,0
ENSG00000091483,0
ENSG00000117009,2
ENSG00000054277,0
ENSG00000203668,0
ENSG00000162843,4
ENSG00000174371,0
ENSG00000180287,0
ENSG00000272865,2
ENSG00000143702,0
ENSG00000054282,0
ENSG00000224727,2
ENSG00000117020,0
ENSG00000236031,2
ENSG00000226766,2
ENSG00000232184,2
ENSG00000228939,2
ENSG00000226828,2
ENSG00000179456,0
ENSG00000035687,0
ENSG00000179397,0
ENSG00000121644,0
ENSG00000203667,3
ENSG00000188206,2
ENSG00000153187,0
ENSG00000272195,2
ENSG00000203666,3
ENSG00000162849,1
ENSG00000185420,1
ENSG00000235096,2
ENSG00000226876,2
ENSG00000225222,2
ENSG00000230184,2
ENSG00000162851,0
ENSG00000162852,0
ENSG00000225300,2
ENSG00000143653,0
ENSG00000223519,2
ENSG00000260855,2
ENSG00000227953,2
ENSG00000153207,0
ENSG00000135747,0
ENSG00000188295,0
ENSG00000196418,0
ENSG00000259865,0
ENSG00000227671,0
ENSG00000162714,1
ENSG00000162711,4
ENSG00000162722,1
ENSG00000238243,1
ENSG00000196071,2
ENSG00000224830,2
ENSG00000196936,2
ENSG00000187080,2
ENSG00000237492,2
ENSG00000224227,2
ENSG00000232215,2
ENSG00000197454,2
ENSG00000203663,2
ENSG00000189181,0
ENSG00000229703,2
ENSG00000232694,1
ENSG00000175137,1
ENSG00000171161,3
ENSG00000171163,1
ENSG00000185220,0
ENSG00000015171,0
ENSG00000151240,3
ENSG00000233021,2
ENSG00000225140,3
ENSG00000180525,2
ENSG00000242357,3
ENSG00000272992,2
ENSG00000107929,2
ENSG00000205740,2
ENSG00000107937,0
ENSG00000067064,0
ENSG00000047056,1
ENSG00000185736,3
ENSG00000205696,2
ENSG00000273001,1
ENSG00000067057,1
ENSG00000107959,0
ENSG00000237399,2
ENSG00000226762,1
ENSG00000233321,2
ENSG00000236892,2
ENSG00000229672,2
ENSG00000067082,4
ENSG00000165568,1
ENSG00000187134,4
ENSG00000151632,1
ENSG00000196139,4
ENSG00000173848,3
ENSG00000205488,1
ENSG00000196372,0
ENSG00000108021,0
ENSG00000226647,2
ENSG00000057608,0
ENSG00000270427,2
ENSG00000134461,1
ENSG00000134452,3
ENSG00000232807,1
ENSG00000134453,3
ENSG00000170525,3
ENSG00000215244,4
ENSG00000212743,4
ENSG00000065675,3
ENSG00000237943,3
ENSG00000238266,3
ENSG00000198879,3
ENSG00000123243,1
ENSG00000151655,4
ENSG00000151657,2
ENSG00000165629,0
ENSG00000165632,1
ENSG00000270111,1
ENSG00000228997,2
ENSG00000225383,2
ENSG00000229240,2
ENSG00000231496,2
ENSG00000048740,2
ENSG00000228027,2
ENSG00000229206,2
ENSG00000237986,2
ENSG00000230322,2
ENSG00000181800,2
ENSG00000148429,0
ENSG00000151461,0
ENSG00000181192,4
ENSG00000065665,0
ENSG00000165609,3
ENSG00000151465,0
ENSG00000228302,2
ENSG00000183049,1
ENSG00000151468,1
ENSG00000123240,0
ENSG00000234175,1
ENSG00000228330,2
ENSG00000107537,0
ENSG00000086475,0
ENSG00000165626,4
ENSG00000165630,0
ENSG00000239665,2
ENSG00000151474,2
ENSG00000273474,2
ENSG00000268549,2
ENSG00000225112,2
ENSG00000234091,2
ENSG00000229751,2
ENSG00000235410,2
ENSG00000065809,3
ENSG00000187522,0
ENSG00000272853,1
ENSG00000152455,0
ENSG00000152457,4
ENSG00000176244,4
ENSG00000152464,1
ENSG00000152465,0
ENSG00000148468,3
ENSG00000232739,2
ENSG00000077943,4
ENSG00000148481,0
ENSG00000165983,0
ENSG00000165985,0
ENSG00000148484,4
ENSG00000225213,2
ENSG00000107611,4
ENSG00000107614,4
ENSG00000026025,4
ENSG00000148488,4
ENSG00000165996,0
ENSG00000136738,0
ENSG00000148482,4
ENSG00000165995,0
ENSG00000235020,2
ENSG00000240291,2
ENSG00000225527,2
ENSG00000241058,3
ENSG00000152487,3
ENSG00000165997,0
ENSG00000204740,4
ENSG00000120594,3
ENSG00000078114,4
ENSG00000228753,2
ENSG00000228219,2
ENSG00000204683,2
ENSG00000204682,2
ENSG00000180592,8
ENSG00000078403,2
ENSG00000223984,2
ENSG00000136770,0
ENSG00000148444,0
ENSG00000168283,0
ENSG00000077327,0
ENSG00000150867,3
ENSG00000165309,2
ENSG00000148450,0
ENSG00000229932,0
ENSG00000165312,0
ENSG00000120549,1
ENSG00000107863,3
ENSG00000199535,2
ENSG00000099256,3
ENSG00000151023,4
ENSG00000185875,0
ENSG00000151025,0
ENSG00000136750,0
ENSG00000077420,4
ENSG00000148459,2
ENSG00000136754,0
ENSG00000232224,2
ENSG00000236983,2
ENSG00000107890,2
ENSG00000136758,0
ENSG00000120539,0
ENSG00000107897,3
ENSG00000230445,4
ENSG00000099246,0
ENSG00000150051,0
ENSG00000169126,4
ENSG00000150054,0
ENSG00000254635,0
ENSG00000095787,0
ENSG00000095739,3
ENSG00000224597,2
ENSG00000197321,4
ENSG00000165757,1
ENSG00000259994,2
ENSG00000107951,0
ENSG00000107968,4
ENSG00000183621,4
ENSG00000237135,2
ENSG00000237036,2
ENSG00000148516,0
ENSG00000230397,2
ENSG00000196960,2
ENSG00000165322,0
ENSG00000170759,3
ENSG00000120616,3
ENSG00000216937,0
ENSG00000150076,0
ENSG00000273038,2
ENSG00000150093,3
ENSG00000099250,4
ENSG00000148498,4
ENSG00000108094,0
ENSG00000095794,4
ENSG00000108100,0
ENSG00000271335,2
ENSG00000177283,4
ENSG00000226578,2
ENSG00000225192,2
ENSG00000198105,0
ENSG00000228828,2
ENSG00000175395,0
ENSG00000189180,0
ENSG00000075407,3
ENSG00000272983,2
ENSG00000099251,3
ENSG00000120555,2
ENSG00000225119,3
ENSG00000215146,0
ENSG00000182632,0
ENSG00000185904,0
ENSG00000234420,0
ENSG00000272373,1
ENSG00000196693,0
ENSG00000165733,0
ENSG00000165731,0
ENSG00000169826,3
ENSG00000198915,1
ENSG00000169813,3
ENSG00000230555,1
ENSG00000243660,2
ENSG00000236114,2
ENSG00000196793,0
ENSG00000198298,3
ENSG00000169740,0
ENSG00000230565,3
ENSG00000107562,1
ENSG00000227395,2
ENSG00000224812,2
ENSG00000107551,3
ENSG00000165507,4
ENSG00000165511,3
ENSG00000165512,4
ENSG00000012779,4
ENSG00000165406,3
ENSG00000172671,3
ENSG00000172661,0
ENSG00000188234,2
ENSG00000204177,4
ENSG00000231187,1
ENSG00000204176,1
ENSG00000204175,1
ENSG00000223477,2
ENSG00000254929,1
ENSG00000152726,2
ENSG00000165388,3
ENSG00000107618,2
ENSG00000107623,4
ENSG00000183675,0
ENSG00000204164,2
ENSG00000227781,1
ENSG00000179296,7
ENSG00000243899,0
ENSG00000126542,7
ENSG00000170324,0
ENSG00000107643,0
ENSG00000128805,3
ENSG00000128815,4
ENSG00000165633,4
ENSG00000204161,3
ENSG00000165606,0
ENSG00000225830,2
ENSG00000197444,1
ENSG00000227345,0
ENSG00000174194,7
ENSG00000225784,0
ENSG00000138293,0
ENSG00000138297,0
ENSG00000214982,0
ENSG00000178440,2
ENSG00000204149,2
ENSG00000235618,1
ENSG00000099290,3
ENSG00000188611,0
ENSG00000198964,3
ENSG00000269165,3
ENSG00000269700,3
ENSG00000225303,2
ENSG00000226200,3
ENSG00000204147,0
ENSG00000185532,4
ENSG00000231132,2
ENSG00000213659,2
ENSG00000177613,0
ENSG00000236671,2
ENSG00000107984,0
ENSG00000150275,3
ENSG00000122952,1
ENSG00000151151,0
ENSG00000122873,0
ENSG00000072401,0
ENSG00000108064,0
ENSG00000122870,4
ENSG00000237949,3
ENSG00000165443,0
ENSG00000148541,3
ENSG00000236556,3
ENSG00000165449,4
ENSG00000108091,0
ENSG00000151150,3
ENSG00000232682,3
ENSG00000170312,0
ENSG00000072422,3
ENSG00000196932,2
ENSG00000183346,0
ENSG00000150347,0
ENSG00000182010,0
ENSG00000138311,0
ENSG00000181915,0
ENSG00000122877,1
ENSG00000148572,0
ENSG00000171988,0
ENSG00000234369,2
ENSG00000270421,2
ENSG00000221063,2
ENSG00000235816,2
ENSG00000272767,2
ENSG00000165476,3
ENSG00000235489,2
ENSG00000224714,2
ENSG00000228065,4
ENSG00000183230,3
ENSG00000198739,0
ENSG00000225299,3
ENSG00000108176,0
ENSG00000096717,3
ENSG00000148634,0
ENSG00000226318,2
ENSG00000236375,2
ENSG00000179774,0
ENSG00000108187,3
ENSG00000096746,3
ENSG00000204130,0
ENSG00000138346,2
ENSG00000122912,0
ENSG00000226493,2
ENSG00000138336,3
ENSG00000213025,4
ENSG00000260400,2
ENSG00000060339,4
ENSG00000165730,4
ENSG00000107625,0
ENSG00000165732,0
ENSG00000198954,0
ENSG00000122862,4
ENSG00000122958,0
ENSG00000156502,0
ENSG00000156515,1
ENSG00000075073,1
ENSG00000099282,3
ENSG00000171224,1
ENSG00000197467,1
ENSG00000224222,2
ENSG00000099284,1
ENSG00000042286,2
ENSG00000156521,1
ENSG00000079332,0
ENSG00000229097,0
ENSG00000180817,0
ENSG00000148734,4
ENSG00000172731,1
ENSG00000148730,4
ENSG00000107719,4
ENSG00000138316,3
ENSG00000166224,3
ENSG00000166228,4
ENSG00000107731,3
ENSG00000198246,1
ENSG00000107736,3
ENSG00000107738,4
ENSG00000197746,1
ENSG00000122863,3
ENSG00000107742,1
ENSG00000138303,3
ENSG00000166295,4
ENSG00000168209,4
ENSG00000148719,1
ENSG00000107745,0
ENSG00000156026,0
ENSG00000122884,4
ENSG00000272630,2
ENSG00000166321,2
ENSG00000272599,2
ENSG00000221164,1
ENSG00000122882,0
ENSG00000138286,3
ENSG00000213551,0
ENSG00000236756,2
ENSG00000182180,0
ENSG00000227540,4
ENSG00000156042,4
ENSG00000138279,0
ENSG00000229659,2
ENSG00000166343,2
ENSG00000107758,0
ENSG00000221817,3
ENSG00000166348,3
ENSG00000166317,1
ENSG00000272140,2
ENSG00000242338,2
ENSG00000250959,2
ENSG00000235316,1
ENSG00000176986,1
ENSG00000196968,0
ENSG00000172586,0
ENSG00000214655,1
ENSG00000166507,1
ENSG00000148660,0
ENSG00000224195,1
ENSG00000229990,2
ENSG00000035403,4
ENSG00000267957,1
ENSG00000269772,0
ENSG00000185009,4
ENSG00000156110,0
ENSG00000232342,2
ENSG00000156650,3
ENSG00000156671,0
ENSG00000165637,0
ENSG00000165644,1
ENSG00000165655,1
ENSG00000237149,1
ENSG00000148655,4
ENSG00000156113,0
ENSG00000236467,2
ENSG00000225497,2
ENSG00000224500,2
ENSG00000225652,2
ENSG00000199592,2
ENSG00000228748,2
ENSG00000151208,1
ENSG00000204049,2
ENSG00000148606,1
ENSG00000138326,0
ENSG00000230417,4
ENSG00000227136,2
ENSG00000224596,2
ENSG00000108175,1
ENSG00000108179,3
ENSG00000165424,3
ENSG00000244733,2
ENSG00000226381,2
ENSG00000272489,2
ENSG00000224886,1
ENSG00000188199,2
ENSG00000225484,1
ENSG00000272447,1
ENSG00000242600,2
ENSG00000133661,1
ENSG00000273372,2
ENSG00000230091,3
ENSG00000133678,4
ENSG00000189129,2
ENSG00000122359,1
ENSG00000122378,0
ENSG00000271738,4
ENSG00000108219,1
ENSG00000185737,2
ENSG00000221378,2
ENSG00000229458,2
ENSG00000225738,2
ENSG00000271933,2
ENSG00000165678,0
ENSG00000148600,1
ENSG00000148604,4
ENSG00000107771,0
ENSG00000225423,2
ENSG00000225928,2
ENSG00000182771,1
ENSG00000270002,2
ENSG00000062650,0
ENSG00000227896,2
ENSG00000122375,1
ENSG00000122367,3
ENSG00000272631,2
ENSG00000107779,4
ENSG00000270874,2
ENSG00000173269,4
ENSG00000173267,0
ENSG00000272734,4
ENSG00000148671,4
ENSG00000148672,4
ENSG00000122376,0
ENSG00000223482,3
ENSG00000184923,3
ENSG00000224914,3
ENSG00000214562,3
ENSG00000107789,0
ENSG00000198682,4
ENSG00000138138,0
ENSG00000223820,1
ENSG00000227268,4
ENSG00000171862,0
ENSG00000224745,2
ENSG00000213613,2
ENSG00000184719,0
ENSG00000138134,0
ENSG00000180139,2
ENSG00000107796,4
ENSG00000026103,4
ENSG00000138135,4
ENSG00000107798,3
ENSG00000232110,3
ENSG00000119922,3
ENSG00000119917,4
ENSG00000185745,0
ENSG00000152778,0
ENSG00000152782,0
ENSG00000138182,0
ENSG00000232229,0
ENSG00000148680,0
ENSG00000148688,0
ENSG00000234043,2
ENSG00000180628,0
ENSG00000165338,0
ENSG00000119938,4
ENSG00000107854,0
ENSG00000180581,0
ENSG00000174721,4
ENSG00000095564,0
ENSG00000107864,0
ENSG00000213484,2
ENSG00000105988,2
ENSG00000198060,0
ENSG00000119912,0
ENSG00000138160,0
ENSG00000152804,4
ENSG00000138190,0
ENSG00000095596,3
ENSG00000138119,4
ENSG00000186188,1
ENSG00000138207,1
